Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Arithmancy_missing,Astronomy_missing,Herbology_missing,Defense Against the Dark Arts_missing,Divination_missing,Muggle Studies_missing,Ancient Runes_missing,History of Magic_missing,Transfiguration_missing,Potions_missing,Care of Magical Creatures_missing
423,Hufflepuff,Morton,Driscoll,1.0,0,0.6560011134651965,0.6586732568805567,0.7644288245700352,0.3413267431194434,0.6283383975691669,0.20789061519062665,0.25261889945143623,0.7125648624571456,0.7775509228720979,0.5765622721806323,0.4902716129487194,0.47585229745109475,0.36105441438311553,0,0,0,0,0,0,0,0,0,0,0
424,Slytherin,Lou,Schulze,0.6,1,0.584035692745465,0.21614369032730182,0.11042309539061157,0.7838563096726984,0.1818327202942588,0.24402991721915673,0.16587768297559838,0.7805352876215856,0.6419646504520408,0.8737788844805638,0.5914733650595332,0.27207517634369605,0.08867850783862424,0,0,0,0,0,0,0,0,1,0,0
425,Gryffindor,Delilah,Cade,1.0,0,0.35293753769543634,0.8843842405867179,0.24481818701899227,0.11561575941328216,0.8134761980915828,0.39481370509456204,0.6083135544693238,0.2632779509033848,0.18173625229214002,0.4337216052840854,0.5080831748806226,0.25816419516922434,0.8160637512485345,0,0,0,0,0,0,0,0,0,0,0
426,Hufflepuff,Daisy,Swenson,0.4,1,0.8432875059926078,0.6718871822497257,0.6794959904257798,0.32811281775027445,0.6699184391492083,0.14925842452850666,0.22488113270716756,0.5697747007282028,0.9052996620833091,0.4347847666334395,0.4034427049599033,0.3801859476406748,0.2965431884309723,0,0,0,0,0,0,0,1,0,0,0
427,Hufflepuff,Sandy,Calloway,0.4,0,0.570511730046549,0.7666167237074271,0.877438015170028,0.233383276292573,0.6344687883149422,0.2831163229587274,0.2134681303407331,0.5548104687079768,0.6948633175604302,0.5839482928558049,0.4644193374063956,0.45267649950394173,0.50610153298302,0,0,0,0,0,0,0,0,0,1,0
428,Hufflepuff,Cecil,Mattos,0.2,0,0.5358241962173113,0.8111739757118014,0.7440348907764374,0.1888260242881987,0.7619809158270697,0.12985583046022153,0.21409776895348911,0.6537250659134871,0.8574331165967856,0.6142744856114762,0.5230620992128264,0.45426882847596267,0.40786902332044994,0,0,0,0,0,0,0,0,0,0,0
429,Ravenclaw,Fawn,Mcneill,0.2,1,0.7880859223976617,0.2156090781850413,0.6783073498195618,0.7843909218149588,0.7341542726158111,0.7727327968486483,0.712325231056411,0.7417308136425057,0.7103354949136035,0.5873994251919024,0.5634451071242751,0.8298032777496736,0.2696617014808703,0,0,0,0,0,0,0,0,0,0,0
430,Gryffindor,Fran,Low,1.0,1,0.4947960966858946,0.5334909827809198,0.13580574484639021,0.4665090172190803,0.7618743003358389,0.5195960760931022,0.6688823912905486,0.27527230716164935,0.31009484840270646,0.4114732098419548,0.5599175829762354,0.37219482560460493,0.6263733877621923,0,0,0,0,0,0,0,0,0,0,0
431,Ravenclaw,Elvis,Reis,0.6,1,0.6799328827923232,0.18540144258701619,0.7790714825175642,0.814598557412984,0.7119249426941735,0.8154286285874908,0.6718410897456424,0.5985962123978605,0.7458153850434945,0.45482170346482026,0.47200719698822907,0.8676814488621529,0.3650280105962566,0,0,0,0,0,0,0,0,0,0,0
432,Hufflepuff,Jerome,Rosenberg,0.4,0,0.7121847115042605,0.7358442488904801,0.7142921242837135,0.26415575110952005,0.8112905805213498,0.23182507176189787,0.3295221831249258,0.6759644119646887,0.7603999473330727,0.5284497325765017,0.5943262297985153,0.49324635788435917,0.35577799973943636,0,0,0,0,0,0,0,0,0,0,0
433,Gryffindor,Otis,Billingsley,0.4,0,0.6060962219507292,0.7469722480349978,0.24559699282296246,0.25302775196500227,0.7039820885974731,0.3955723885441402,0.7461552927594112,0.13492029374400397,0.1339655520636204,0.3926853496186483,0.662217576640099,0.19629581384798425,0.8889998697181569,0,0,0,0,0,1,0,0,0,0,0
434,Hufflepuff,Raymon,Novotny,0.2,0,0.38270726690688645,0.8427986217157112,0.6847656765919071,0.15720137828428885,0.6527000373154219,0.4095186821079749,0.1494552396778877,0.750305973029868,0.6332493261538067,0.5399729148770381,0.32181236565826316,0.4319439383416084,0.39755504407869025,0,0,0,0,0,0,0,0,0,0,0
435,Hufflepuff,Eve,Marroquin,0.6,1,0.6475341385336282,0.6789049275920507,0.6624514374084748,0.3210950724079493,0.8419425342502266,0.21721412277470925,0.2102191587359812,0.73794090566438,0.8158284728499356,0.5015159988390729,0.3853670115392297,0.5197033866187103,0.24916402484040476,0,0,0,0,0,0,0,0,0,0,0
436,Ravenclaw,Desmond,Keister,0.2,0,0.5064874812489368,0.12360112345533128,0.7640505117170647,0.8763988765446687,0.5966735966735968,0.7784706691161664,0.6100409982616241,0.7267558659858635,0.7511872889069403,0.6355186769050014,0.3822940345324483,0.8888620630991243,0.3572111000130282,0,0,0,0,0,0,0,0,0,0,0
437,Ravenclaw,Abbie,Rutter,0.6,0,0.5002860986963178,0.06670114962488173,0.6149612655205066,0.9332988503751184,0.553014553014553,0.7556868185301087,0.6373979893540058,0.7736347991977988,0.7478584061222455,0.7619976575139641,0.6533369094414272,0.8531188817313945,0.3084856907109046,0,0,0,0,0,0,0,0,0,0,0
438,Slytherin,Will,Chau,0.4,0,0.4745913428080974,0.2757815150440666,0.2566778989969158,0.7242184849559336,0.14265152726691188,0.37980027496931185,0.34903137117792554,0.5779923415988881,0.7262931055492279,0.843559433172285,0.4619538102939596,0.3091588673802205,0.36928388413601426,0,0,0,0,0,0,0,0,0,0,0
439,Ravenclaw,Prince,Cardoza,0.6,0,0.7281134497316858,0.25942686680438787,0.7309435673193699,0.7405731331956122,0.7636867636867637,0.6686407943228473,0.6868991211064503,0.6319835339392087,0.5856564356822701,0.4407897458161516,0.947774497809544,0.7998541862362366,0.4084118643331741,0,0,0,0,0,0,0,0,0,0,0
440,Hufflepuff,Merry,Martinson,1.0,0,0.41469619411409925,0.8065947793982855,0.8515989576881235,0.19340522060171464,0.6065355296124527,0.3664568032474148,0.16153694642239866,0.6039645979034658,0.6272421025117124,0.3892734862491265,0.8018501359359976,0.4514811298348886,0.5229296043774699,0,0,0,0,0,0,0,0,0,0,0
441,Ravenclaw,Marcella,Wakefield,0.6,1,0.4362077231183211,0.24779035992865817,0.6374917155143116,0.752209640071342,0.7272775734314196,0.7128039404127315,0.6641238841221764,0.7409920883908933,0.8467511689916862,0.8385647959273846,0.5598632936977016,0.8638828234530525,0.35147869891866074,0,0,0,0,0,0,0,0,0,0,0
442,Ravenclaw,Belle,Noe,1.0,1,0.3387795184263025,0.22164535479061656,0.7536313970033399,0.7783546452093836,0.7311690388613465,0.7580131775322194,0.6783681276308519,0.5882636303748555,0.8589738776663532,0.7182455258553097,0.6370091823317661,0.9204032028495729,0.48006687801276765,0,0,0,0,0,0,0,0,0,0,0
443,Gryffindor,Aldo,Strain,0.8,0,0.5375562531896139,0.7347445582662387,0.5220189465058446,0.49291427683210426,0.721733567887414,0.16725000086561215,0.5829994114216931,0.22478045125523663,0.267251316674827,0.43126235707094124,0.4623636888938891,0.2011547753867265,0.7582837538541713,0,0,1,1,0,0,0,0,0,0,0
444,Ravenclaw,Maureen,Friedman,0.4,0,0.4685059462134451,0.22511963505042037,0.6130365151841632,0.7748803649495797,0.6993443147289301,0.8180170691783863,0.7073621760596228,0.6319125374306129,0.7891720669673055,0.7204484665222953,0.5919528056694031,0.8426123740131464,0.39303860685282493,0,0,0,0,0,0,0,0,0,0,0
445,Ravenclaw,Evangelina,Steadman,0.4,1,0.7251519416049363,0.7449444771232986,0.5904032883450556,0.25505552287670163,0.778826163441548,0.18435947394417168,0.13924570359931795,0.6302763730932278,0.9157096000724686,0.4592971973950967,0.2497303794812436,0.38991285423845246,0.21524731836539715,0,0,0,0,0,0,0,0,0,0,0
446,Hufflepuff,Reinaldo,Cabrera,0.8,1,0.6412786292006247,0.7798132992211723,0.5383496099662378,0.2201867007788278,0.7899141745295593,0.1876943587178505,0.26816470981285023,0.7186599026418288,0.8594201880298111,0.6943084450445485,0.6865610081566802,0.4127298728438852,0.2738524340991011,0,0,0,0,0,0,0,0,0,0,0
447,Gryffindor,Isabel,Day,0.6,0,0.6110449561573079,0.8011486108457356,0.3114145641104941,0.19885138915426456,0.7534516765285996,0.2646687729506903,0.7666145953721162,0.18369880456308266,0.29709059502666707,0.5185212416976229,0.34251666159914834,0.24844037665654775,0.8446823294393538,0,0,0,0,0,0,0,0,0,0,0
448,Ravenclaw,Marianna,Marcus,0.6,1,0.6043023058008444,0.22301092575168724,0.5642717450670415,0.776989074248313,0.727810650887574,0.7669957206817908,0.7703886940974811,0.6115437449373483,0.6815158124169955,0.6563668886928455,0.7616944360812489,0.7987761638010177,0.40189777218048384,0,0,0,0,0,0,0,0,0,0,0
449,Gryffindor,Tad,Book,0.6,0,0.6855620679523066,0.6982155646393887,0.21385084648387725,0.30178443536061145,0.6806866037635269,0.2557429602726683,0.6727544555611046,0.1668892057361823,0.18699069546513214,0.33482757373874344,0.4206037192587598,0.1818034304695187,0.7743518478308073,0,0,0,0,0,0,0,0,0,0,0
450,Hufflepuff,Max,Ashford,0.8,1,0.6346906267881168,0.774948591564982,0.744118159950099,0.22505140843501803,0.7756810064502372,0.3060437592088449,0.21645739397651284,0.5697747007282028,0.7101032248098812,0.4517370648400019,0.5789230402260904,0.48411741685611615,0.3278108307638859,0,0,0,0,0,0,0,1,0,0,0
451,Hufflepuff,Shawn,Roe,0.2,1,0.29483630515132303,0.8306240431365045,0.6557815330424418,0.16937595686349544,0.617037155498694,0.4221777429048975,0.2581629078350472,1.0,0.5673579236649541,0.8771575594268596,0.6783422217860212,0.4966137743193723,0.3838537369175316,0,0,0,0,0,0,0,0,0,0,0
452,Slytherin,Jesse,Delgado,1.0,0,0.44619024790065415,0.20438064073772913,0.32510382250757724,0.795619359262271,0.2169092169092169,0.24082075905726463,0.24629847401401575,0.6215920226399853,0.7897631878569575,0.7854116503678215,0.5408948502501976,0.3799130732117596,0.31903851999826294,0,0,0,0,0,0,0,0,0,0,0
453,Hufflepuff,Elissa,Little,0.2,1,0.6646072715463248,0.7158621385361504,0.6927993959596608,0.28413786146384956,0.7583026813796043,0.3195542773908032,0.21516839230606494,0.6541498656044097,0.7261229119020207,0.38531057086238196,0.5538361952748064,0.46671886466270596,0.3165631649802406,0,0,0,0,0,0,0,0,0,0,0
454,Slytherin,Henry,Wheaton,0.8,1,0.6106506039002212,0.2553764676562521,0.34228281853847636,0.7446235323437481,0.17852764006610167,0.2728045012900969,0.27292769724299243,0.5697747007282028,0.6711133813978634,0.6819775443997009,0.6709475502451138,0.31167172644731533,0.3186693881096105,0,0,0,0,0,0,0,1,0,0,0
455,Slytherin,Wendy,Norris,1.0,0,0.2978983344416436,0.1576033811853281,0.22779240987428007,0.8423966188146722,0.17532917532917536,0.13998199337996955,0.09266416947553087,0.7768199761706603,0.9511716631375282,0.9933362542788507,0.34875428441033013,0.38220190574153695,0.17870326138880446,0,0,0,0,0,0,0,0,0,0,0
456,Slytherin,Valeria,Goode,0.8,0,0.5234059663176778,0.5075954586018546,0.7029507457040433,0.8723324156270131,0.6682658990351299,0.7077006371036716,0.6904900453485237,0.7397309901977082,0.7263512220926047,0.5839482928558049,0.511795171951926,0.8944020877701169,0.3752768489164893,0,1,0,0,0,0,0,0,0,1,1
457,Ravenclaw,Sallie,Leon,0.2,1,0.4646629448061488,0.1782809162159214,0.5818921399294866,0.8217190837840788,0.6719974412282105,0.7060198108418371,0.5637116769752202,0.6757997298244571,0.7815465245135172,0.6477299771428912,0.5250298640653694,0.8077226270732987,0.320341338428801,0,0,0,0,0,0,0,0,0,0,0
458,Hufflepuff,Jodi,Blanchette,0.8,0,0.42726133956049056,0.8477068572579806,0.5220189465058446,0.15229314274201922,0.6868703022549177,0.36341617085859423,0.16203451744876682,0.6319728893578068,0.6320201013153413,0.39072989809241915,0.26543166776514643,0.45902082997621085,0.48953402527467754,0,0,1,0,0,0,0,0,0,0,0
459,Gryffindor,Kyle,Page,0.4,1,0.49830660501368634,0.7903436168893946,0.20201621143600146,0.2096563831106054,0.6854843008689162,0.19634153815366714,0.6258757392117005,0.17615631423722178,0.11922520582786446,0.3936680273178157,0.14964255451042513,0.15356850692208357,0.8656794198115256,0,0,0,0,0,0,0,0,0,0,0
460,Hufflepuff,Brooks,Fishman,0.4,1,0.6486398713329107,0.8564556771595058,0.6348653276161298,0.14354432284049423,0.8616664001279386,0.2656920507196896,0.37846003448192733,0.5608941211112509,0.7455126769782052,0.5380086681251955,0.511795171951926,0.43029181281263407,0.4398532157901594,0,0,0,0,0,0,0,0,0,0,1
461,Gryffindor,Benjamin,Mcfarlane,0.8,0,0.5984179515333343,0.810380376667804,0.210798797144484,0.18961962333219606,0.6618156618156619,0.276123013197688,0.687268099941149,0.1655020556880644,0.08007672609143071,0.3668324363287018,0.44162177668458436,0.1344684198380835,0.865462283406436,0,0,0,0,0,0,0,0,0,0,0
462,Ravenclaw,Krystle,Monahan,0.4,0,0.5929124847285155,0.22114484264087386,0.5220189465058446,0.7788551573591262,0.7626206087744549,0.8118857096323062,0.8489088539336023,0.642361268817248,0.7992996440475355,0.7915129245653052,0.636752116444206,0.8765243209160501,0.39811959873192343,0,0,1,0,0,0,0,0,0,0,0
463,Ravenclaw,Donovan,Peterman,0.6,0,0.49949739418214434,0.25408195867919214,0.5358985643740949,0.745918041320808,0.7158697158697158,0.6636803471408524,0.6801419517826873,0.6597770135052554,0.7789652375591017,0.7753531302737874,0.5316892231250342,0.7777676401246688,0.37330090763017326,0,0,0,0,0,0,0,0,0,0,0
464,Hufflepuff,Sammie,Tyner,1.0,0,0.5481651021449669,0.720880615423828,0.5305988523436999,0.2791193845761721,0.8096380404072712,0.24035742990761264,0.3483891342111882,0.6352726196337678,0.7924500561088114,0.6641186574109558,0.24108308771995865,0.46307660865371353,0.37373518044035264,0,0,0,0,0,0,0,0,0,0,0
465,Gryffindor,Kisha,Cagle,0.6,0,0.7122697678734361,0.7370699485297351,0.24208520163190958,0.262930051470265,0.601951063489525,0.10900073052569924,0.7088357326166659,0.020621831755021226,0.02164378602928548,0.23743577049999376,0.5690489100266661,0.07650955425456674,0.9602857515090981,0,0,0,0,0,0,0,0,0,0,0
466,Gryffindor,Marlys,Shepherd,0.4,1,0.46164730989901487,0.7869545057691069,0.3069628488373742,0.2130454942308932,0.7858627858627859,0.11263489774062309,0.6580275605081776,0.09793686112820572,0.1754488075212467,0.3592273728780086,0.5618897608636904,0.2261887583595874,0.9469752898771009,0,0,0,0,0,0,0,0,0,0,0
467,Hufflepuff,Vera,Goodwin,0.2,0,0.5042837480475697,0.7071829186371394,0.6221951740564856,0.2928170813628606,0.8197665120742044,0.27996172052591484,0.28986873655769785,0.7836275039452412,0.7414885404042248,0.6558228074639334,0.415102176726931,0.5378385874761868,0.3254006166673905,0,0,0,0,0,0,0,0,0,0,0
468,Slytherin,Erin,Fenton,0.2,0,0.7911866136739713,0.28850059553506563,0.5220189465058446,0.7114994044649345,0.21781544858467936,0.3054957764172332,0.29209251581876283,0.6346696077340604,0.6639870621216291,0.6434134272496191,0.45397150419596743,0.2391356955125626,0.2063447257567204,0,0,1,0,0,0,0,0,0,0,0
469,Gryffindor,Edmund,Moseley,0.4,0,0.5396749300218053,0.820065449424461,0.19376152173871422,0.1799345505755389,0.6788208326669865,0.17590318120289297,0.5931877353540251,0.20893641947385416,0.11720085158196351,0.3892580792922692,0.5284623915361685,0.12312981355265153,0.8294827810830764,0,0,0,0,0,0,0,0,0,0,0
470,Ravenclaw,Earle,Voigt,0.2,1,0.39580594775992456,0.11807457982752037,0.6083520445542333,0.88192542017248,0.6137853830161522,0.8230842275150657,0.7038202534570817,0.6340065084750056,0.8119527818149482,0.7735448202801118,0.4861322722740789,0.8726372639790597,0.4046771181656317,0,0,0,0,0,0,0,0,0,0,0
471,Gryffindor,Wilton,Magana,0.4,0,0.694655367056895,0.6081481192326921,0.18784904054394982,0.39185188076730804,0.6833519910442987,0.2695761112169665,0.7564345543616628,0.21005463201293717,0.26735586577167486,0.4749818019621601,0.5432234845254204,0.24632559983245778,0.7398054457810398,0,0,0,0,0,0,0,0,0,0,0
472,Hufflepuff,Gary,Adam,0.8,0,0.4892674326894824,0.7924587550686821,0.8562750588611424,0.2075412449313179,0.7016898555360094,0.4019707503972874,0.1439402024390475,0.7814846319770403,0.5912868440685397,0.3853496155642094,0.6335984054747276,0.5184451323076027,0.3887175923915404,0,0,0,0,0,0,0,0,0,0,0
473,Hufflepuff,Whitney,Jeter,0.2,1,0.6174937754202557,0.7578573362498092,0.5220189465058446,0.24214266375019086,0.6317500932885549,0.31272364052725743,0.04050210719947427,0.7116784988368037,0.7747353983425833,0.3767619078695666,0.7814897761321721,0.3986417478786266,0.25359360750423415,0,0,1,0,0,0,0,0,0,0,0
474,Hufflepuff,Leroy,Armijo,0.2,0,0.40213878106490575,0.8527439458132476,0.81114473994139,0.1472560541867523,0.6676262060877446,0.34535643597254984,0.06897673366025528,0.609668485532571,0.682914038476083,0.3412298701676207,0.48525394927139504,0.42897965737976596,0.45390194119946153,0,0,0,0,0,0,0,0,0,0,0
475,Ravenclaw,Earle,Branson,0.2,0,0.6260844687069885,0.2559738517908368,0.719411602598072,0.7440261482091632,0.7146969454661762,0.7465963399666141,0.6515043886031174,0.7620642984459929,0.7366268070460651,0.6537498637196149,0.4371247884143091,0.8436651302975398,0.31654145133973166,0,0,0,0,0,0,0,0,0,0,0
476,Hufflepuff,Luanne,Crisp,0.4,1,0.702743454525772,0.6250282136283449,0.6308991369097977,0.3749717863716552,0.7363398901860441,0.32356922114483544,0.24720647753389766,0.7043472592769704,0.7351817521132356,0.4447452205907412,0.8691047950255727,0.48593742192057576,0.2584791766187519,0,0,0,0,0,0,0,0,0,0,0
477,Hufflepuff,Brady,Hopkins,0.6,1,0.5593925428761425,0.7773126397008268,0.6819976703781947,0.22268736029917333,0.7510528279759049,0.2780332652992919,0.24097853308995493,0.6354025769498025,0.7500854893673766,0.5076180222544803,0.6532028087815243,0.4499443863946837,0.39084552916141924,0,0,0,0,0,0,0,0,0,0,0
478,Gryffindor,Sabina,Hare,0.6,1,0.6066452221517715,0.6279540734638134,0.18332164410300889,0.3720459265361867,0.737565968335199,0.36241594492589924,0.6062213174178633,0.17940674536706944,0.20079934910989036,0.23416935397800862,0.4740576601736634,0.24946955120016961,0.702588265948669,0,0,0,0,0,0,0,0,0,0,0
479,Ravenclaw,Laurie,Liddell,0.8,1,0.4059895148693998,0.3495827073017427,0.8124893020816826,0.6504172926982573,0.8135828135828136,0.7686906143993393,0.6494787305743459,0.6578057974253202,0.7811752284269479,0.6424019505984944,0.4976308549551653,0.90693999401473,0.4566378599035915,0,0,0,0,0,0,0,0,0,0,0
480,Hufflepuff,Elissa,Breeden,1.0,0,0.5047786214682276,0.7710612340050812,0.7607927568416476,0.22893876599491897,0.6909749986673064,0.40291028664464407,0.24403201212894432,0.702684435490211,0.6073325265301055,0.4593266365848664,0.43209517862907976,0.4884121010264239,0.4293003865028011,0,0,0,0,0,0,0,0,0,0,0
481,Hufflepuff,Rogelio,Draper,0.4,1,0.4024480769528169,0.7939484657830177,0.6611283748927066,0.20605153421698233,0.5897435897435898,0.36208785644713376,0.15176674934815165,0.8379730446402546,0.6758093066754833,0.6723312421700316,0.5838877321920362,0.4310935919988282,0.3467016980066878,0,0,0,0,0,0,0,0,0,0,0
482,Gryffindor,Bradly,Mcmillen,1.0,0,0.7625535468505946,0.6774559563606417,0.20863364890414068,0.32254404363935835,0.6649075110613573,0.22367450115523546,0.6729521414704459,0.17069144495364538,0.21510227039002797,0.3341247368694995,0.6097659839188403,0.16590372249007515,0.7404351413557998,0,0,0,0,0,0,0,0,0,0,0
483,Slytherin,Huey,Sparks,0.8,1,0.6752083881044801,0.3470015154703784,0.15101285409450127,0.6529984845296217,0.17015832400447786,0.2995615939843586,0.3151457318269871,0.6623176764783513,0.762679997013113,0.8790683917521802,0.6114343675961282,0.2094106305364455,0.22286880618404484,0,0,0,0,0,0,0,0,0,0,0
484,Hufflepuff,Manual,Rider,0.4,1,0.3816092665048018,0.5075954586018546,0.8485866310683174,0.2003540539483652,0.5270003731542193,0.44412311835705387,0.15021912514306857,0.6393513127899565,0.5637639434937811,0.3939572317145039,0.511795171951926,0.43836378653134556,0.5270334824336649,0,1,0,0,0,0,0,0,0,0,1
485,Hufflepuff,Cyril,Tanaka,0.4,0,0.6786725020490852,0.8492433418613762,0.7066387498148491,0.15075665813862385,0.7182685644224106,0.3315805410903207,0.11301943432131734,0.5674723468978315,0.754344623335416,0.27944140372321086,0.34328313512068437,0.3593099308886556,0.32791939896643074,0,0,0,0,0,0,0,0,0,0,0
486,Ravenclaw,Sammy,Brooks,0.4,0,0.5787158034733928,0.10491149434406406,0.8190275388756166,0.8950885056559361,0.6298843221920145,0.7787089789439475,0.7215427509514987,0.7084596555954605,0.7392769356356593,0.6556687449835368,0.510784161968756,0.9325051276249431,0.40239718591219004,0,0,0,0,0,0,0,0,0,0,0
